date,season,homeTeam,awayTeam,homeScore,awayScore,result,spreadOpen,spreadClose,spreadH2,overUnderOpen,overUnderClose,overUnderH2,homeMoneyline,awayMoneyline
2013-08-31,2013,ucla,nevada,58,20,1,18.0,21.0,10.0,66.5,68.0,33.0,-1250.0,844.0
2013-08-31,2013,california,northwestern,30,44,0,5.5,6.5,0.5,58.0,62.5,29.0,190.0,-230.0
2013-08-31,2013,illinois,soillinois,42,34,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,georgiatech,elon,70,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,bostoncollege,villanova,24,14,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,westvirginia,william&mary,24,17,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,missouri,murrayst,58,14,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,airforce,colgate,38,13,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,duke,nccentral,45,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,oregon,nichollsst,66,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,oregonstate,eastwashington,46,49,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,easternmichigan,howard,34,24,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,southflorida,mcneesest,21,53,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,eastcarolina,olddominion,52,38,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,arkansasstate,arkpinebluff,62,11,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,tennesseeu,austinpeay,45,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,baylor,wofford,69,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,iowastate,northerniowa,20,28,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-08-31,2013,sandiegostate,easternillinois,19,40,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-01,2013,louisville,ohio,49,7,1,20.5,21.0,10.5,58.0,60.0,24.5,-1700.0,950.0
2013-09-01,2013,coloradostate,colorado,27,41,0,2.5,3.0,1.0,49.5,50.5,24.5,-140.0,120.0
2013-09-02,2013,pittsburghu,floridastate,13,41,0,10.0,12.5,7.5,49.0,47.5,25.0,420.0,-540.0
2013-09-05,2013,eastcarolina,floridaatlantic,31,13,1,20.5,19.5,7.0,54.0,59.0,27.0,-750.0,581.0
2013-09-05,2013,arizonastate,cssacramento,55,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-06,2013,bostoncollege,wakeforest,24,10,1,2.5,3.0,0.0,48.5,47.5,23.5,-135.0,115.0
2013-09-06,2013,floridaintl,centralflorida,0,38,0,23.0,26.0,11.5,53.0,54.0,23.5,1212.0,-2200.0
2013-09-07,2013,miamiflorida,florida,21,16,1,3.0,3.5,3.5,49.0,47.0,23.5,145.0,-165.0
2013-09-07,2013,kentucky,miamiohio,41,7,1,17.0,18.0,8.0,56.5,54.5,24.5,-1300.0,825.0
2013-09-07,2013,michiganstate,southflorida,21,6,1,22.5,23.0,9.5,44.0,43.5,20.0,-1400.0,943.0
2013-09-07,2013,texsanantonio,oklahomastate,35,56,0,27.5,30.0,11.5,60.0,61.0,28.0,1702.0,-4750.0
2013-09-07,2013,temple,houstonu,13,22,0,3.0,3.5,1.0,67.5,68.0,31.5,115.0,-135.0
2013-09-07,2013,ohio,northtexas,27,21,1,6.0,3.5,28.0,58.0,60.0,0.5,-165.0,145.0
2013-09-07,2013,northcarolina,middletennst,40,20,1,17.5,20.0,9.5,66.5,66.5,28.0,-1000.0,733.0
2013-09-07,2013,illinois,cincinnatiu,45,17,1,10.0,9.5,6.0,54.0,57.0,28.0,310.0,-390.0
2013-09-07,2013,oklahoma,westvirginia,16,7,1,19.0,22.5,10.0,57.5,55.0,26.0,-1800.0,1100.0
2013-09-07,2013,georgia,southcarolina,41,30,1,3.0,3.5,3.0,56.0,56.0,30.0,-165.0,145.0
2013-09-07,2013,ohiostate,sandiegostate,42,7,1,29.0,29.5,11.5,54.5,57.5,23.5,-4750.0,1702.0
2013-09-07,2013,airforce,utahstate,20,52,0,10.5,9.5,3.0,60.0,57.0,30.0,265.0,-330.0
2013-09-07,2013,tulane,southalabama,39,41,0,6.0,6.5,4.0,50.5,48.5,27.5,-220.0,185.0
2013-09-07,2013,virginia,oregon,10,59,0,22.0,27.5,14.0,61.0,63.0,31.0,1457.0,-3300.0
2013-09-07,2013,memphis,duke,14,28,0,5.5,4.0,2.5,50.0,53.0,23.0,150.0,-170.0
2013-09-07,2013,northwestern,syracuse,48,27,1,15.5,17.0,7.0,53.0,55.5,26.0,-840.0,615.0
2013-09-07,2013,indiana,navy,35,41,0,12.5,12.5,7.0,67.0,69.5,35.0,-470.0,370.0
2013-09-07,2013,nebraska,southernmiss,56,13,1,27.5,28.5,13.0,59.5,61.5,27.0,-4500.0,1866.0
2013-09-07,2013,byu,texas,40,21,1,6.5,8.5,7.0,55.0,56.0,30.0,265.0,-330.0
2013-09-07,2013,lsu,uab,56,17,1,34.0,35.0,16.0,61.5,60.0,28.0,NaN,NaN
2013-09-07,2013,missouri,toledo,38,23,1,16.5,14.5,6.5,66.5,65.5,31.5,-600.0,450.0
2013-09-07,2013,tulsa,coloradostate,30,27,1,12.0,14.0,8.5,53.0,56.0,28.0,-550.0,420.0
2013-09-07,2013,auburn,arkansasstate,38,9,1,13.0,10.5,3.5,62.0,61.0,28.0,-440.0,350.0
2013-09-07,2013,ballstate,army,40,14,1,8.0,10.5,7.0,60.5,61.5,28.0,-400.0,320.0
2013-09-07,2013,pennstate,easternmichigan,45,7,1,24.5,28.5,14.0,48.5,48.5,24.0,-4500.0,1866.0
2013-09-07,2013,baylor,buffalou,70,13,1,26.5,30.0,11.0,66.0,68.0,30.0,-5000.0,1952.0
2013-09-07,2013,kentstate,bowlinggreen,22,41,0,8.0,7.5,3.0,44.5,44.0,24.0,225.0,-265.0
2013-09-07,2013,tennesseeu,westernkentucky,52,20,1,12.5,14.0,5.5,56.5,60.5,28.0,-600.0,450.0
2013-09-07,2013,kansasstate,ullafayette,48,27,1,10.0,14.0,6.5,58.5,60.5,26.5,-500.0,390.0
2013-09-07,2013,michigan,notredame,41,30,1,3.5,5.5,0.5,52.0,48.0,27.0,-190.0,165.0
2013-09-07,2013,oregonstate,hawaii,33,14,1,27.0,27.0,13.0,53.0,57.0,27.5,-3500.0,1657.0
2013-09-07,2013,newmexicostate,minnesotau,21,44,0,16.5,16.5,7.0,51.0,51.5,24.5,480.0,-650.0
2013-09-07,2013,wyoming,idaho,42,10,1,24.5,29.5,13.5,64.5,64.0,28.0,-4750.0,1702.0
2013-09-07,2013,utep,newmexico,35,42,0,6.0,7.5,3.5,52.0,50.5,27.0,-260.0,220.0
2013-09-07,2013,usc,washingtonstate,7,10,0,16.5,16.0,8.0,53.0,55.5,23.5,-630.0,465.0
2013-09-07,2013,unlv,arizonau,13,58,0,11.0,14.0,7.0,61.0,64.5,27.0,420.0,-550.0
2013-09-07,2013,stanford,sanjosestate,34,13,1,25.5,25.0,11.5,48.5,50.0,24.0,-2500.0,1379.0
2013-09-07,2013,georgiastate,tennchat,14,42,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,rutgers,norfolkst,38,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,wisconsin,tennesseetech,48,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,iowa,missourist,28,14,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,purdue,indianast,20,14,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,tcu,selouisiana,38,17,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,louisville,easternkentucky,44,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,clemson,socarolinast,52,13,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,virginiatech,westerncarolina,45,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,massachusetts,maine,14,24,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,mississippist,alcornst,51,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,utah,weberst,70,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,centralmichigan,newhampshire,24,21,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,boisestate,tennesseemartin,63,14,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,maryland,olddominion,47,10,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,nevada,ucdavis,36,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,california,portlandst,37,30,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,ncstate,richmond,23,21,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,akron,jamesmadison,35,33,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,marshall,gardnerwebb,55,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,texasstate,prairieview,28,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,kansas,southdakota,31,14,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,louisianatech,lamar,27,14,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,westernmichigan,nichollsst,23,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,arkansas,samford,31,21,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,mississippi,semissourist,31,13,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,vanderbilt,austinpeay,38,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,texasa&m,samhoustonst,65,28,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,ulmonroe,grambling,48,10,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,texastech,stephenf.austin,61,13,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,troy,savannahst,66,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,smu,montanast,31,30,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,colorado,centralarkansas,38,24,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-07,2013,fresnostate,calpoly,41,25,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-12,2013,texastech,tcu,20,10,1,3.0,3.0,3.0,62.0,61.0,27.0,125.0,-145.0
2013-09-12,2013,louisianatech,tulane,15,24,0,7.5,7.0,3.0,57.0,61.0,27.5,-280.0,230.0
2013-09-12,2013,arkansasstate,troy,41,34,1,10.0,6.5,3.0,66.5,68.5,35.0,-260.0,220.0
2013-09-13,2013,boisestate,airforce,42,20,1,23.0,24.0,31.0,57.5,59.0,11.0,-2400.0,1279.0
2013-09-14,2013,rutgers,easternmichigan,28,10,1,27.5,28.0,10.5,51.0,54.0,24.0,-4500.0,1866.0
2013-09-14,2013,army,stanford,20,34,0,28.0,31.0,13.0,52.0,51.0,24.5,1811.0,-7500.0
2013-09-14,2013,westvirginia,georgiastate,41,7,1,37.0,40.5,17.5,56.5,56.0,24.0,NaN,NaN
2013-09-14,2013,kentucky,louisville,13,27,0,11.5,14.5,5.0,59.5,59.0,26.5,450.0,-600.0
2013-09-14,2013,ohio,marshall,34,31,1,7.5,7.5,5.0,68.5,68.5,32.5,250.0,-300.0
2013-09-14,2013,michigan,akron,28,24,1,36.5,36.5,17.0,56.5,59.5,26.5,NaN,NaN
2013-09-14,2013,indiana,bowlinggreen,42,10,1,2.5,2.5,0.0,63.5,62.5,31.0,-140.0,120.0
2013-09-14,2013,eastcarolina,virginiatech,10,15,0,7.0,8.0,3.5,51.5,46.5,21.5,265.0,-330.0
2013-09-14,2013,connecticut,maryland,21,32,0,7.5,6.0,3.0,48.0,47.5,24.0,180.0,-215.0
2013-09-14,2013,pittsburghu,newmexico,49,27,1,21.0,22.0,7.5,52.0,48.5,21.5,-1450.0,941.0
2013-09-14,2013,wakeforest,ulmonroe,19,21,0,3.0,1.5,1.0,53.5,50.0,24.5,-120.0,100.0
2013-09-14,2013,southalabama,westernkentucky,31,24,1,9.5,7.0,3.0,54.5,56.5,27.5,220.0,-260.0
2013-09-14,2013,floridastate,nevada,62,7,1,32.0,36.0,17.5,65.5,64.0,28.0,NaN,NaN
2013-09-14,2013,nebraska,ucla,21,41,0,6.0,0.0,33.5,70.0,72.0,3.5,-110.0,-110.0
2013-09-14,2013,duke,georgiatech,14,38,0,8.0,9.5,5.5,56.0,56.0,27.0,265.0,-330.0
2013-09-14,2013,oregon,tennesseeu,59,14,1,24.5,28.5,13.5,70.0,70.5,30.5,-5000.0,1952.0
2013-09-14,2013,texas,mississippi,23,44,0,2.5,2.5,0.0,65.5,64.0,33.0,-120.0,100.0
2013-09-14,2013,usc,bostoncollege,35,7,1,14.5,14.5,7.0,43.0,43.0,20.0,-550.0,420.0
2013-09-14,2013,iowastate,iowa,21,27,0,1.5,1.0,21.5,48.5,46.5,0.5,-105.0,-115.0
2013-09-14,2013,texasa&m,alabama,42,49,0,8.5,9.0,5.0,62.0,62.5,31.5,255.0,-310.0
2013-09-14,2013,idaho,noillinois,35,45,0,27.0,30.5,14.0,62.0,63.0,33.0,1714.0,-6500.0
2013-09-14,2013,auburn,mississippist,24,20,1,7.0,6.5,3.0,51.0,50.0,26.0,-240.0,200.0
2013-09-14,2013,illinois,washingtonu,24,34,0,10.5,10.5,6.0,62.5,63.5,27.5,285.0,-370.0
2013-09-14,2013,pennstate,centralflorida,31,34,0,6.0,4.5,3.5,50.5,49.5,26.5,-185.0,160.0
2013-09-14,2013,northtexas,ballstate,34,27,1,3.0,3.5,0.5,61.0,59.0,31.0,145.0,-165.0
2013-09-14,2013,middletennst,memphis,17,15,1,4.5,9.0,3.0,52.0,51.0,24.0,-340.0,270.0
2013-09-14,2013,arkansas,southernmiss,24,3,1,22.0,24.5,11.0,49.5,50.5,23.0,-2500.0,1379.0
2013-09-14,2013,southcarolina,vanderbilt,35,25,1,13.5,13.0,6.0,50.5,48.0,23.5,-560.0,430.0
2013-09-14,2013,oklahoma,tulsa,51,20,1,26.5,23.5,11.0,49.0,51.0,24.0,-2400.0,1279.0
2013-09-14,2013,california,ohiostate,34,52,0,15.5,13.5,7.0,65.0,64.0,35.0,420.0,-550.0
2013-09-14,2013,kansasstate,massachusetts,37,7,1,38.0,38.0,17.0,54.5,56.0,26.5,NaN,NaN
2013-09-14,2013,southflorida,floridaatlantic,10,28,0,10.5,12.0,6.5,43.5,45.0,23.0,-480.0,380.0
2013-09-14,2013,rice,kansas,23,14,1,4.0,6.5,1.5,58.0,61.0,27.5,-240.0,200.0
2013-09-14,2013,lsu,kentstate,45,13,1,37.5,36.5,14.5,55.0,55.5,24.5,NaN,NaN
2013-09-14,2013,purdue,notredame,24,31,0,20.5,18.0,10.5,50.0,48.0,23.5,625.0,-900.0
2013-09-14,2013,newmexicostate,utep,21,42,0,6.5,3.5,0.5,55.5,57.5,28.5,155.0,-175.0
2013-09-14,2013,northwestern,westernmichigan,38,17,1,31.5,28.5,14.0,59.5,58.0,27.0,-5500.0,1597.0
2013-09-14,2013,arizonau,texsanantonio,38,13,1,25.0,25.5,11.0,65.0,63.5,28.5,-3000.0,1456.0
2013-09-14,2013,utah,oregonstate,48,51,0,2.0,4.0,3.0,57.0,54.0,27.5,-170.0,150.0
2013-09-14,2013,unlv,centralmichigan,31,21,1,8.0,8.0,5.5,56.0,52.0,27.0,-320.0,260.0
2013-09-14,2013,arizonastate,wisconsin,32,30,1,5.5,6.5,4.5,52.5,57.0,28.0,-220.0,180.0
2013-09-14,2013,minnesotau,westernillinois,29,12,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,temple,fordham,29,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,michiganstate,youngstownst,55,17,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,wyoming,no.colorado,35,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,coloradostate,calpoly,34,17,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,buffalou,stonybrook,26,23,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,navy,delaware,51,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,syracuse,wagner,54,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,floridaintl,bethunecookman,13,34,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,oklahomastate,lamar,59,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,ullafayette,nichollsst,70,7,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,cincinnatiu,northwesternst,66,9,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,toledo,eastwashington,33,21,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,utahstate,weberst,70,6,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-14,2013,washingtonstate,southernutah,48,10,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013-09-19,2013,ncstate,clemson,14,26,0,14.0,14.0,7.0,66.0,66.0,31.0,490.0,-675.0
2013-09-20,2013,fresnostate,boisestate,41,40,1,4.0,4.0,1.5,68.0,70.0,37.5,-170.0,150.0
2013-09-21,2013,georgia,northtexas,45,21,1,36.5,34.0,17.0,67.5,64.0,31.0,-15888.0,8362.0
2013-09-21,2013,louisville,floridaintl,72,0,1,41.0,41.0,14.5,57.5,55.5,21.5,-81000.0,39000.0
2013-09-21,2013,iowa,westernmichigan,59,3,1,19.0,16.5,7.0,47.5,47.0,20.5,-670.0,520.0
2013-09-21,2013,massachusetts,vanderbilt,7,24,0,36.0,29.5,14.0,54.5,55.0,26.0,3887.0,-6863.0
2013-09-21,2013,florida,tennesseeu,31,17,1,15.5,16.5,7.0,48.0,47.5,21.0,-640.0,490.0
2013-09-21,2013,army,wakeforest,11,25,0,3.0,2.5,0.0,47.5,49.0,23.0,115.0,-135.0
2013-09-21,2013,duke,pittsburghu,55,58,0,6.0,4.5,0.5,51.0,51.5,27.5,170.0,-200.0
2013-09-21,2013,connecticut,michigan,21,24,0,18.5,18.5,11.0,52.0,51.0,24.0,790.0,-1090.0
2013-09-21,2013,wisconsin,purdue,41,10,1,22.5,22.0,10.0,47.5,48.5,23.0,-1888.0,1362.0
2013-09-21,2013,easternmichigan,ballstate,20,51,0,8.0,10.0,3.5,55.5,59.0,28.0,305.0,-385.0
2013-09-21,2013,pennstate,kentstate,34,0,1,14.0,23.5,10.0,54.0,54.0,22.5,-1650.0,1100.0
2013-09-21,2013,virginiatech,marshall,29,21,1,11.0,8.0,5.5,51.0,48.5,24.5,-330.0,270.0
2013-09-21,2013,miamiohio,cincinnatiu,0,14,0,24.0,24.5,13.5,54.5,55.0,24.0,1125.0,-1825.0
2013-09-21,2013,georgiatech,northcarolina,28,20,1,3.5,7.0,4.0,56.5,59.5,29.0,-265.0,215.0
2013-09-21,2013,maryland,westvirginia,37,0,1,4.5,3.5,0.0,52.5,54.0,23.0,-180.0,155.0
2013-09-21,2013,minnesotau,sanjosestate,43,24,1,6.5,4.0,0.5,51.5,51.0,27.0,-185.0,160.0
2013-09-21,2013,mississippist,troy,62,7,1,13.0,13.0,6.0,60.0,58.5,27.0,-575.0,450.0
2013-09-21,2013,baylor,ulmonroe,70,7,1,30.0,30.5,11.5,72.5,74.5,34.5,-7750.0,4250.0
2013-09-21,2013,airforce,wyoming,23,56,0,2.5,4.0,3.0,64.0,65.5,33.0,165.0,-190.0
2013-09-21,2013,byu,utah,13,20,0,6.5,7.0,6.5,61.5,61.0,28.5,-300.0,240.0
2013-09-21,2013,nevada,hawaii,31,9,1,14.0,6.5,0.5,56.5,53.5,26.5,-260.0,210.0
